company_name,industry,sector,year_founded,ownership,headquarters_city,headquarters_country,headquarters_full_address,company_website,total_revenue_usd,net_profit_usd,total_assets_usd,employee_count,market_cap_usd,social_media_links,total_raised,company_type,ceo_name,representative_name,_source_table
CGI ITALIA SRL,,,,,['MILANO'],['ITALY'],PIAZZA FILIPPO MEDA 3,https://www.info-clipper.com/en/company/italy/cgi-italia-srl.itd9bk6km.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"SWISSPORT USA, INC.",,,,,['RALEIGH'],['UNITED STATES'],227 FAYETTEVILLE ST FL 9 STE,https://www.info-clipper.com/en/company/united-states/swissport-usa-inc.usdd0z1g1.html,,,,,,,,,,,wissel-aziende-info-clipper-com
TREVES UK LIMITED,,,,,['KNARESBOROUGH'],['UNITED KINGDOM'],Farnham Lane Farnham,https://www.info-clipper.com/en/company/united-kingdom/treves-uk-limited.gbd8cdhsd.html,,,,,,,,,,,wissel-aziende-info-clipper-com
PERMASTEELISA SPA,,,,,['VITTORIO VENETO (SAN GIACOMO )'],['ITALY'],VIA ENRICO MATTEI 21/23,https://www.info-clipper.com/en/company/italy/permasteelisa-spa.itd77yb5s.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"SWISSPORT NORTH AMERICA, INC.",,,,,['RALEIGH'],['UNITED STATES'],227 FAYETTEVILLE ST FL 9 STE,https://www.info-clipper.com/en/company/united-states/swissport-north-america-inc.usdftlwbb.html,,,,,,,,,,,wissel-aziende-info-clipper-com
CITIZENM LONDON BANKSIDE OPERATIONS B.V.,,,,,['LONDON'],['UNITED KINGDOM'],Surrey House 20 Lavington Street,https://www.info-clipper.com/en/company/united-kingdom/citizenm-london-bankside-operations-bv.gbd3mhorw.html,,,,,,,,,,,wissel-aziende-info-clipper-com
STM PHARMA PRO SRL,,,,,['CAMBIAGO'],['ITALY'],VIA XXV APRILE 56,https://www.info-clipper.com/en/company/italy/stm-pharma-pro-srl.itd5lvh4b.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"EDGEWELL PERSONAL CARE, LLC",,,,,['CHESTERFIELD'],['UNITED STATES'],1350 TIMBERLAKE MANOR PKWY STE 300,https://www.info-clipper.com/en/company/united-states/edgewell-personal-care-llc.usdcxhtp.html,,,,,,,,,,,wissel-aziende-info-clipper-com
MEDIACOM UK LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],124 Theobalds Road,https://www.info-clipper.com/en/company/united-kingdom/mediacom-uk-limited.gbd3hyflf.html,,,,,,,,,,,wissel-aziende-info-clipper-com
UNION GAS METANO SPA,,,,,['MILANO'],['ITALY'],VIA DOMENICO SCARLATTI 30,https://www.info-clipper.com/en/company/italy/union-gas-metano-spa.itd8jon9o.html,,,,,,,,,,,wissel-aziende-info-clipper-com
EDGEWELL PERSONAL CARE COMPANY,,,,,['SHELTON'],['UNITED STATES'],6 RESEARCH DR,https://www.info-clipper.com/en/company/united-states/edgewell-personal-care-company.usd27alkb.html,,,,,,,,,,,wissel-aziende-info-clipper-com
MEDIACOM GROUP LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],124 Theobalds Road,https://www.info-clipper.com/en/company/united-kingdom/mediacom-group-limited.gbd3s0fpw.html,,,,,,,,,,,wissel-aziende-info-clipper-com
EMERSON AUTOMATION SOLUTIONS FINAL CONTROL ITALIA SRL,,,,,"[""LUGAGNANO VAL D'ARDA""]",['ITALY'],VIA PIACENZA SNC,https://www.info-clipper.com/en/company/italy/emerson-automation-solutions-final-control-italia-srl.itd78t84f.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"EDGEWELL PERSONAL CARE BRANDS, LLC",,,,,['SHELTON'],['UNITED STATES'],6 RESEARCH DR,https://www.info-clipper.com/en/company/united-states/edgewell-personal-care-brands-llc.usd2i0b21.html,,,,,,,,,,,wissel-aziende-info-clipper-com
MEDIACOM NORTH LIMITED,,,,,['MANCHESTER'],['UNITED KINGDOM'],1 Hardman Street,https://www.info-clipper.com/en/company/united-kingdom/mediacom-north-limited.gbd7l2jbw.html,,,,,,,,,,,wissel-aziende-info-clipper-com
EMERSON PROCESS MANAGEMENT SRL,,,,,['SEREGNO'],['ITALY'],VIA MONTELLO 71/73,https://www.info-clipper.com/en/company/italy/emerson-process-management-srl.itd79kkj3.html,,,,,,,,,,,wissel-aziende-info-clipper-com
MRI SOFTWARE LLC,,,,,['SOLON'],['UNITED STATES'],28925 FOUNTAIN PKWY,https://www.info-clipper.com/en/company/united-states/mri-software-llc.usd13bkij.html,,,,,,,,,,,wissel-aziende-info-clipper-com
RICOH EUROPE PLC,,,,,['LONDON'],['UNITED KINGDOM'],20 Triton Street,https://www.info-clipper.com/en/company/united-kingdom/ricoh-europe-plc.gbd4tvly8.html,,,,,,,,,,,wissel-aziende-info-clipper-com
LANSERHOF SRL,,,,,['BOLZANO'],['ITALY'],VIALE DELLA STAZIONE 5,https://www.info-clipper.com/en/company/italy/lanserhof-srl.itd79dpry.html,,,,,,,,,,,wissel-aziende-info-clipper-com
CVC ADVISORS (U.S.) INC.,,,,,['NEW YORK'],['UNITED STATES'],712 5TH AVE FL 43,https://www.info-clipper.com/en/company/united-states/cvc-advisors-inc.usde8nmp7.html,,,,,,,,,,,wissel-aziende-info-clipper-com
RICOH EUROPE HOLDINGS PLC,,,,,['LONDON'],['UNITED KINGDOM'],20 Triton Street,https://www.info-clipper.com/en/company/united-kingdom/ricoh-europe-holdings-plc.gbd3h1exu.html,,,,,,,,,,,wissel-aziende-info-clipper-com
GILBARCO SRL,,,,,['FIRENZE'],['ITALY'],VIA DE' CATTANI 220/G,https://www.info-clipper.com/en/company/italy/gilbarco-srl.itd789onw.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"CURRENT LIGHTING SOLUTIONS, LLC",,,,,['BEACHWOOD'],['UNITED STATES'],25825 SCIENCE PARK DR,https://www.info-clipper.com/en/company/united-states/current-lighting-solutions-llc.usd1e132n.html,,,,,,,,,,,wissel-aziende-info-clipper-com
RICOH UK LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],20 Triton Street,https://www.info-clipper.com/en/company/united-kingdom/ricoh-uk-limited.gbd4u385e.html,,,,,,,,,,,wissel-aziende-info-clipper-com
GILBARCO ITALIA SRL,,,,,['FIRENZE'],['ITALY'],VIA DEI CATTANI 220/G,https://www.info-clipper.com/en/company/italy/gilbarco-italia-srl.itd79i3p1.html,,,,,,,,,,,wissel-aziende-info-clipper-com
KRAUTER & COMPANY LLC,,,,,['NEW YORK'],['UNITED STATES'],750 3RD AVE STE 1500,https://www.info-clipper.com/en/company/united-states/krauter-company-llc.usd34j7qy.html,,,,,,,,,,,wissel-aziende-info-clipper-com
RICOH EUROPE FINANCE LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],20 Triton Street,https://www.info-clipper.com/en/company/united-kingdom/ricoh-europe-finance-limited.gbd4utgvr.html,,,,,,,,,,,wissel-aziende-info-clipper-com
ELETTROMAULE COMPONENT SRL,,,,,['MONTECCHIO MAGGIORE'],['ITALY'],VIA BORELLI 18/20,https://www.info-clipper.com/en/company/italy/elettromaule-component-srl.itd5m2078.html,,,,,,,,,,,wissel-aziende-info-clipper-com
ALABAMA POWER COMPANY,,,,,['BIRMINGHAM'],['UNITED STATES'],600 N 18TH ST,https://www.info-clipper.com/en/company/united-states/alabama-power-company.usd43w60.html,,,,,,,,,,,wissel-aziende-info-clipper-com
MET FILM LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],Ealing Studios Ealing Green,https://www.info-clipper.com/en/company/united-kingdom/met-film-limited.gbdc5rjuv.html,,,,,,,,,,,wissel-aziende-info-clipper-com
PRE GEL SPA,,,,,['SCANDIANO (ARCETO )'],['ITALY'],VIA XI SETTEMBRE 2001 5/A,https://www.info-clipper.com/en/company/italy/pre-gel-spa.itd79xx39.html,,,,,,,,,,,wissel-aziende-info-clipper-com
AMERICAN HOME ASSURANCE COMPANY,,,,,['NEW YORK'],['UNITED STATES'],70 PINE ST FL 1,https://www.info-clipper.com/en/company/united-states/american-home-assurance-company.usd45lrr.html,,,,,,,,,,,wissel-aziende-info-clipper-com
CANVAS HOLIDAYS LIMITED,,,,,['DUNFERMLINE'],['UNITED KINGDOM'],East Port House,https://www.info-clipper.com/en/company/united-kingdom/canvas-holidays-limited.gbd3kszik.html,,,,,,,,,,,wissel-aziende-info-clipper-com
THE'LIOS SPA,,,,,['LONGARONE'],['ITALY'],ZONA INDUSTRIALE VILLANOVA 16,https://www.info-clipper.com/en/company/italy/thelios-spa.itd78r9su.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"BITTITAN, INC.",,,,,['AUSTIN'],['UNITED STATES'],10801 N MOPAC EXPY BLDG 1-100,https://www.info-clipper.com/en/company/united-states/bittitan-inc.usdddpal2.html,,,,,,,,,,,wissel-aziende-info-clipper-com
CANVAS HOLDINGS LIMITED,,,,,['DUNFERMLINE'],['UNITED KINGDOM'],Boulevard De La Woluwe,https://www.info-clipper.com/en/company/united-kingdom/canvas-holdings-limited.gbdc4g4ww.html,,,,,,,,,,,wissel-aziende-info-clipper-com
OFFICINE MACCAFERRI SPA,,,,,['ZOLA PREDOSA'],['ITALY'],VIA JOHN FITZGERALD KENNEDY 10,https://www.info-clipper.com/en/company/italy/officine-maccaferri-spa.itd73a3ql.html,,,,,,,,,,,wissel-aziende-info-clipper-com
BROCK HOLDINGS I LLC,,,,,['HOUSTON'],['UNITED STATES'],10343 SAM HOUSTON PARK DR STE 200,https://www.info-clipper.com/en/company/united-states/brock-holdings-i-llc.usdfydkr9.html,,,,,,,,,,,wissel-aziende-info-clipper-com
INVESTEC 1 LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],2 Gresham Street,https://www.info-clipper.com/en/company/united-kingdom/investec-1-limited.gbd3i7bvj.html,,,,,,,,,,,wissel-aziende-info-clipper-com
OFFICINE MACCAFERRI ITALIA SRL,,,,,['ZOLA PREDOSA'],['ITALY'],VIA JOHN FITZGERALD KENNEDY 10,https://www.info-clipper.com/en/company/italy/officine-maccaferri-italia-srl.itd74a2xl.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"CEQUEL COMMUNICATIONS HOLDINGS I, LLC",,,,,['TYLER'],['UNITED STATES'],3015 S SOUTHEAST LOOP 323,https://www.info-clipper.com/en/company/united-states/cequel-communications-holdings-i-llc.usd1ao2gd.html,,,,,,,,,,,wissel-aziende-info-clipper-com
INVESTEC BANK PLC,,,,,['LONDON'],['UNITED KINGDOM'],30 Gresham Street,https://www.info-clipper.com/en/company/united-kingdom/investec-bank-plc.gbd3ic2a3.html,,,,,,,,,,,wissel-aziende-info-clipper-com
MACCAFERRI INNOVATION CENTER SRL,,,,,['BOLZANO'],['ITALY'],VIA IPAZIA 2,https://www.info-clipper.com/en/company/italy/maccaferri-innovation-center-srl.itd7787b4.html,,,,,,,,,,,wissel-aziende-info-clipper-com
CENTRE PARTNERS MANAGEMENT LLC,,,,,['NEW YORK'],['UNITED STATES'],601 LEXINGTON AVE FL 55,https://www.info-clipper.com/en/company/united-states/centre-partners-management-llc.usdd1cfa4.html,,,,,,,,,,,wissel-aziende-info-clipper-com
INVESTEC GROUP INVESTMENTS (UK) LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],30 GRESHAM STREET,https://www.info-clipper.com/en/company/united-kingdom/investec-group-investments-limited.gbd3r5w6c.html,,,,,,,,,,,wissel-aziende-info-clipper-com
BNP PARIBAS SECURITIES SERVICES,,,,,['MILANO'],['ITALY'],PIAZZA LINA BO BARDI 3,https://www.info-clipper.com/en/company/italy/bnp-paribas-securities-services.itd78t0pb.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"TRINITY HEALTH OF NEW ENGLAND CORPORATION, INC.",,,,,['HARTFORD'],['UNITED STATES'],1000 ASYLUM AVE FL 5,https://www.info-clipper.com/en/company/united-states/trinity-health-of-new-england-corporation-inc.usdfzbiqc.html,,,,,,,,,,,wissel-aziende-info-clipper-com
INVESTEC WEALTH & INVESTMENT LIMITED,,,,,['GLASGOW'],['UNITED KINGDOM'],4TH FLOOR 5 GEORGE SQUARE,https://www.info-clipper.com/en/company/united-kingdom/investec-wealth-investment-limited.gbd6io3xr.html,,,,,,,,,,,wissel-aziende-info-clipper-com
BIO HABITAT ITALIA SPA,,,,,"[""CASTELLO D'ARGILE""]",['ITALY'],VIA SUORE 11,https://www.info-clipper.com/en/company/italy/bio-habitat-italia-spa.itd742qo3.html,,,,,,,,,,,wissel-aziende-info-clipper-com
RC LONESTAR INC.,,,,,['BETHLEHEM'],['UNITED STATES'],100 BRODHEAD RD STE 230,https://www.info-clipper.com/en/company/united-states/rc-lonestar-inc.usdda041j.html,,,,,,,,,,,wissel-aziende-info-clipper-com
NINETY ONE UK LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],55 Gresham Street,https://www.info-clipper.com/en/company/united-kingdom/ninety-one-uk-limited.gbd4x9et3.html,,,,,,,,,,,wissel-aziende-info-clipper-com
BASIC NET SPA,,,,,['TORINO'],['ITALY'],LARGO MAURIZIO VITALE 1,https://www.info-clipper.com/en/company/italy/basic-net-spa.itd73pmvo.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"COCA-COLA COMPANY, THE",,,,,['ATLANTA'],['UNITED STATES'],1 COCA-COLA PLZ,https://www.info-clipper.com/en/company/united-states/coca-cola-company-the.usd1yncf.html,,,,,,,,,,,wissel-aziende-info-clipper-com
RICHARD BAKER HARRISON LIMITED,,,,,['NEWCASTLE'],['UNITED KINGDOM'],Marsh Trees House Marsh Parade,https://www.info-clipper.com/en/company/united-kingdom/richard-baker-harrison-limited.gbd3h1gh8.html,,,,,,,,,,,wissel-aziende-info-clipper-com
WHIRLPOOL EMEA SPA,,,,,"[""FABRIANO (CA' MAIANO )""]",['ITALY'],STRADA PROVINCIALE ARCEVIESE 139/A,https://www.info-clipper.com/en/company/italy/whirlpool-emea-spa.itd73d4x0.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"REFRESHMENT PRODUCT SERVICES, INC.",,,,,['ATLANTA'],['UNITED STATES'],1 COCA COLA PLAZA NW,https://www.info-clipper.com/en/company/united-states/refreshment-product-services-inc.usd10lizn.html,,,,,,,,,,,wissel-aziende-info-clipper-com
ENDSLEIGH INSURANCE SERVICES LIMITED,,,,,['CHELTENHAM'],['UNITED KINGDOM'],"Endsleigh Park Shurdington Road, Shurdington",https://www.info-clipper.com/en/company/united-kingdom/endsleigh-insurance-services-limited.gbd3hrhbi.html,,,,,,,,,,,wissel-aziende-info-clipper-com
WHIRLPOOL ITALIA SRL,,,,,['PERO'],['ITALY'],VIA CARLO PISACANE 1,https://www.info-clipper.com/en/company/italy/whirlpool-italia-srl.itd774mok.html,,,,,,,,,,,wissel-aziende-info-clipper-com
MOUNT AUBURN HOSPITAL,,,,,['CAMBRIDGE'],['UNITED STATES'],330 MT AUBURN ST,https://www.info-clipper.com/en/company/united-states/mount-auburn-hospital.usd17y1st.html,,,,,,,,,,,wissel-aziende-info-clipper-com
TTT MONEYCORP LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],"5 Floor Zig Zag Building, 70 Victoria Street",https://www.info-clipper.com/en/company/united-kingdom/ttt-moneycorp-limited.gbd3r70we.html,,,,,,,,,,,wissel-aziende-info-clipper-com
WHIRLPOOL MANAGEMENT EMEA SRL,,,,,['PERO'],['ITALY'],VIA CARLO PISACANE 1,https://www.info-clipper.com/en/company/italy/whirlpool-management-emea-srl.itd7a5chl.html,,,,,,,,,,,wissel-aziende-info-clipper-com
WESTERN WASHINGTON UNIVERSITY,,,,,['BELLINGHAM'],['UNITED STATES'],516 HIGH ST,https://www.info-clipper.com/en/company/united-states/western-washington-university.usd1b6o3y.html,,,,,,,,,,,wissel-aziende-info-clipper-com
FUMEX INSTALLATIONS LIMITED,,,,,['PRESTON'],['UNITED KINGDOM'],91 Seedlee Road Walton Summit Cent,https://www.info-clipper.com/en/company/united-kingdom/fumex-installations-limited.gbd3xraq0.html,,,,,,,,,,,wissel-aziende-info-clipper-com
BELENERGIA MEZZ FINANCE SRL,,,,,['MILANO'],['ITALY'],PIAZZA VELASCA 4,https://www.info-clipper.com/en/company/italy/belenergia-mezz-finance-srl.itd74auib.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"UNIVERSITY HOSPITALS HEALTH SYSTEM, INC.",,,,,['SHAKER HEIGHTS'],['UNITED STATES'],3605 WARRENSVILLE CTR RD,https://www.info-clipper.com/en/company/united-states/university-hospitals-health-system-inc.usd1aanjh.html,,,,,,,,,,,wissel-aziende-info-clipper-com
CANDY KITTENS LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],7 Lyric Square,https://www.info-clipper.com/en/company/united-kingdom/candy-kittens-limited.gbd3lwohe.html,,,,,,,,,,,wissel-aziende-info-clipper-com
BELENERGIA SPA,,,,,['MILANO'],['ITALY'],VIA GABRIO SERBELLONI 5,https://www.info-clipper.com/en/company/italy/belenergia-spa.itd7altx0.html,,,,,,,,,,,wissel-aziende-info-clipper-com
UNIVERSITY OF MICHIGAN HEALTH SYSTEM,,,,,['ANN ARBOR'],['UNITED STATES'],1500 E MEDICAL CENTER DR,https://www.info-clipper.com/en/company/united-states/university-of-michigan-health-system.usdbrhur.html,,,,,,,,,,,wissel-aziende-info-clipper-com
P&O FERRIES LIMITED,,,,,['DOVER'],['UNITED KINGDOM'],Channel House Channel View Road,https://www.info-clipper.com/en/company/united-kingdom/po-ferries-limited.gbd3l2vpk.html,,,,,,,,,,,wissel-aziende-info-clipper-com
OTB SPA,,,,,['BREGANZE'],['ITALY'],VIA DELL\'INDUSTRIA 2,https://www.info-clipper.com/en/company/italy/otb-spa.itd7659g7.html,,,,,,,,,,,wissel-aziende-info-clipper-com
ALLINA HEALTH SYSTEM,,,,,['MINNEAPOLIS'],['UNITED STATES'],2925 CHICAGO AVE,https://www.info-clipper.com/en/company/united-states/allina-health-system.usd1x6usl.html,,,,,,,,,,,wissel-aziende-info-clipper-com
BRAIDR LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],22 Charterhouse Square,https://www.info-clipper.com/en/company/united-kingdom/braidr-limited.gbd3rrcoh.html,,,,,,,,,,,wissel-aziende-info-clipper-com
ISTITUTO ITALIANO DEL MARCHIO DI QUALITA' SPA,,,,,['MILANO'],['ITALY'],VIA MARCO FABIO QUINTILIANO 43,https://www.info-clipper.com/en/company/italy/istituto-italiano-del-marchio-di-qualita-spa.itd78tq96.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"HACKENSACK MERIDIAN HEALTH, INC.",,,,,['EDISON'],['UNITED STATES'],343 THORNALL ST,https://www.info-clipper.com/en/company/united-states/hackensack-meridian-health-inc.usda4f3pj.html,,,,,,,,,,,wissel-aziende-info-clipper-com
JOHN MILLS LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],610 Chiswick High Road,https://www.info-clipper.com/en/company/united-kingdom/john-mills-limited.gbd4x6aja.html,,,,,,,,,,,wissel-aziende-info-clipper-com
HB BOSCARINI SPA,,,,,['LUNANO'],['ITALY'],VIA FOGLIA 11,https://www.info-clipper.com/en/company/italy/hb-boscarini-spa.itd7d8rh9.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"DUKE UNIVERSITY HEALTH SYSTEM, INC.",,,,,['DURHAM'],['UNITED STATES'],2301 ERWIN RD,https://www.info-clipper.com/en/company/united-states/duke-university-health-system-inc.usdz79b.html,,,,,,,,,,,wissel-aziende-info-clipper-com
DS SMITH PLC,,,,,['LONDON'],['UNITED KINGDOM'],350 Euston Road,https://www.info-clipper.com/en/company/united-kingdom/ds-smith-plc.gbd3hz0st.html,,,,,,,,,,,wissel-aziende-info-clipper-com
ANTICA FARMACEUTICA LUCCHESE SRL,,,,,['LUCCA (SAN VITO )'],['ITALY'],VIA DELLE CORNACCHIE 960/H,https://www.info-clipper.com/en/company/italy/antica-farmaceutica-lucchese-srl.itd76ltfg.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"INFIRMARY HEALTH SYSTEM, INC.",,,,,['MOBILE'],['UNITED STATES'],5 MOBILE INFIRMARY CIR,https://www.info-clipper.com/en/company/united-states/infirmary-health-system-inc.usd1zzlop.html,,,,,,,,,,,wissel-aziende-info-clipper-com
CVC ADVISERS LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],111 Strand,https://www.info-clipper.com/en/company/united-kingdom/cvc-advisers-limited.gbdc5dfag.html,,,,,,,,,,,wissel-aziende-info-clipper-com
PHSHOP SRL,,,,,['NAPOLI'],['ITALY'],VIA FERRANTE IMPARATO 190 PIANO SECONDO INT.37,https://www.info-clipper.com/en/company/italy/phshop-srl.itd74jm0c.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"CLEVELAND CLINIC FOUNDATION, THE",,,,,['CLEVELAND'],['UNITED STATES'],9500 EUCLID AVE,https://www.info-clipper.com/en/company/united-states/cleveland-clinic-foundation-the.usdak0wq.html,,,,,,,,,,,wissel-aziende-info-clipper-com
DS GD UK LIMITED,,,,,['LONDON'],['UNITED KINGDOM'],6 Bevis Marks,https://www.info-clipper.com/en/company/united-kingdom/ds-gd-uk-limited.gbd3qfgxo.html,,,,,,,,,,,wissel-aziende-info-clipper-com
COLOMION SPA,,,,,['BARDONECCHIA'],['ITALY'],CAMPO SMITH REG. MOLINO 18,https://www.info-clipper.com/en/company/italy/colomion-spa.itd777aqb.html,,,,,,,,,,,wissel-aziende-info-clipper-com
GOOGLE LLC,,,,,['MOUNTAIN VIEW'],['UNITED STATES'],1600 AMPHITHEATRE PKWY,https://www.info-clipper.com/en/company/united-states/google-llc.usd109clp.html,,,,,,,,,,,wissel-aziende-info-clipper-com
PARAGON INTERNET GROUP LIMITED,,,,,['HAYES'],['UNITED KINGDOM'],"5th Floor Shipping Building The Old Vinyl Factory, 252-254 Blyth Road",https://www.info-clipper.com/en/company/united-kingdom/paragon-internet-group-limited.gbd3lb60a.html,,,,,,,,,,,wissel-aziende-info-clipper-com
LINIFICIO E CANAPIFICIO NAZIONALE SRL SOCIETA' BENEFIT,,,,,"[""VILLA D'ALME'""]",['ITALY'],VIA GHIAIE 55,https://www.info-clipper.com/en/company/italy/linificio-e-canapificio-nazionale-srl-societa-benefit.itd7328p4.html,,,,,,,,,,,wissel-aziende-info-clipper-com
GLOBAL X MANAGEMENT COMPANY LLC,,,,,['NEW YORK'],['UNITED STATES'],605 3RD AVE FL 43,https://www.info-clipper.com/en/company/united-states/global-x-management-company-llc.usdcmz52.html,,,,,,,,,,,wissel-aziende-info-clipper-com
GO DADDY EUROPE LIMITED,,,,,['HAYES'],['UNITED KINGDOM'],"5th Floor The Shipping Building, The Old Vinyl Factory",https://www.info-clipper.com/en/company/united-kingdom/go-daddy-europe-limited.gbd3mu36z.html,,,,,,,,,,,wissel-aziende-info-clipper-com
UNICREDIT SPA,,,,,['MILANO'],['ITALY'],PIAZZA GAE AULENTI 3 TOWER A,https://www.info-clipper.com/en/company/italy/unicredit-spa.itd735qbr.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"PRINCESS CRUISE LINES, LTD.",,,,,['SANTA CLARITA'],['UNITED STATES'],24305 TOWN CTR DR,https://www.info-clipper.com/en/company/united-states/princess-cruise-lines-ltd.usd171c94.html,,,,,,,,,,,wissel-aziende-info-clipper-com
123-REG LIMITED,,,,,['HAYES'],['UNITED KINGDOM'],"5th Floor The Shipping Building Old Viny, 252-254 Blyth Road",https://www.info-clipper.com/en/company/united-kingdom/123-reg-limited.gbdbw83pd.html,,,,,,,,,,,wissel-aziende-info-clipper-com
PANINI SPA,,,,,['MODENA'],['ITALY'],VIALE EMILIO PO 380,https://www.info-clipper.com/en/company/italy/panini-spa.itd741mr7.html,,,,,,,,,,,wissel-aziende-info-clipper-com
"MEDIDATA SOLUTIONS, INC.",,,,,['NEW YORK'],['UNITED STATES'],350 HUDSON ST,https://www.info-clipper.com/en/company/united-states/medidata-solutions-inc.usddwc2hb.html,,,,,,,,,,,wissel-aziende-info-clipper-com
ALUMASC BUILDING PRODUCTS LIMITED,,,,,['KETTERING'],['UNITED KINGDOM'],Station Road Burton Latimer,https://www.info-clipper.com/en/company/united-kingdom/alumasc-building-products-limited.gbdctmjm6.html,,,,,,,,,,,wissel-aziende-info-clipper-com
LCI ITALY SRL,,,,,['SAN CASCIANO IN VAL DI PESA'],['ITALY'],VIA ETRURIA 1,https://www.info-clipper.com/en/company/italy/lci-italy-srl.itd78c59g.html,,,,,,,,,,,wissel-aziende-info-clipper-com
SABIC INNOVATIVE PLASTICS US LLC,,,,,['HOUSTON'],['UNITED STATES'],2500 CITYWEST BLVD STE 100,https://www.info-clipper.com/en/company/united-states/sabic-innovative-plastics-us-llc.usdd80s35.html,,,,,,,,,,,wissel-aziende-info-clipper-com
GREENCELL LIMITED,,,,,['WEST MALLING'],['UNITED KINGDOM'],42 KINGS HILL AVENUE KINGS HILL,https://www.info-clipper.com/en/company/united-kingdom/greencell-limited.gbd3yodc6.html,,,,,,,,,,,wissel-aziende-info-clipper-com
GOOGLE ITALY SRL,,,,,['MILANO'],['ITALY'],VIA FEDERICO CONFALONIERI 4,https://www.info-clipper.com/en/company/italy/google-italy-srl.itd698al1.html,,,,,,,,,,,wissel-aziende-info-clipper-com
